OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, mujets, down_IFSR, 0, -2.4, 2.4, 50, 60, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_IFSR, 1, -2.4, 2.4, 60, 70, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_IFSR, 0, -2.4, 2.4, 60, 70, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_IFSR, 1, -2.4, 2.4, 70, 80, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_IFSR, 0, -2.4, 2.4, 70, 80, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_IFSR, 1, -2.4, 2.4, 80, 100, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_IFSR, 0, -2.4, 2.4, 80, 100, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_IFSR, 1, -2.4, 2.4, 100, 120, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_IFSR, 0, -2.4, 2.4, 100, 120, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_IFSR, 1, -2.4, 2.4, 120, 160, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_IFSR, 0, -2.4, 2.4, 120, 160, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_IFSR, 1, -2.4, 2.4, 160, 210, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_IFSR, 0, -2.4, 2.4, 160, 210, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_IFSR, 1, -2.4, 2.4, 210, 260, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_IFSR, 0, -2.4, 2.4, 210, 260, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_IFSR, 1, -2.4, 2.4, 260, 320, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_IFSR, 0, -2.4, 2.4, 260, 320, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_IFSR, 1, -2.4, 2.4, 320, 400, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_IFSR, 0, -2.4, 2.4, 320, 400, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_IFSR, 1, -2.4, 2.4, 400, 500, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_IFSR, 0, -2.4, 2.4, 400, 500, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_IFSR, 1, -2.4, 2.4, 500, 600, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_IFSR, 0, -2.4, 2.4, 500, 600, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_IFSR, 1, -2.4, 2.4, 600, 800, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_IFSR, 0, -2.4, 2.4, 600, 800, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_IP-bias, 1, -2.4, 2.4, 20, 30, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_IP-bias, 0, -2.4, 2.4, 20, 30, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_IP-bias, 1, -2.4, 2.4, 30, 40, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_IP-bias, 0, -2.4, 2.4, 30, 40, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_IP-bias, 1, -2.4, 2.4, 40, 50, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_IP-bias, 0, -2.4, 2.4, 40, 50, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_IP-bias, 1, -2.4, 2.4, 50, 60, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_IP-bias, 0, -2.4, 2.4, 50, 60, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_IP-bias, 1, -2.4, 2.4, 60, 70, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_IP-bias, 0, -2.4, 2.4, 60, 70, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_IP-bias, 1, -2.4, 2.4, 70, 80, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_IP-bias, 0, -2.4, 2.4, 70, 80, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_IP-bias, 1, -2.4, 2.4, 80, 100, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_IP-bias, 0, -2.4, 2.4, 80, 100, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_IP-bias, 1, -2.4, 2.4, 100, 120, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_IP-bias, 0, -2.4, 2.4, 100, 120, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_IP-bias, 1, -2.4, 2.4, 120, 160, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0043481066823005676" 
0, mujets, down_IP-bias, 0, -2.4, 2.4, 120, 160, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0021740533411502838" 
0, mujets, down_IP-bias, 1, -2.4, 2.4, 160, 210, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0061327698640525341" 
0, mujets, down_IP-bias, 0, -2.4, 2.4, 160, 210, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0030663849320262671" 
0, mujets, down_IP-bias, 1, -2.4, 2.4, 210, 260, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0080235898494720459" 
0, mujets, down_IP-bias, 0, -2.4, 2.4, 210, 260, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0040117949247360229" 
0, mujets, down_IP-bias, 1, -2.4, 2.4, 260, 320, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0098891248926520348" 
0, mujets, down_IP-bias, 0, -2.4, 2.4, 260, 320, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0049445624463260174" 
0, mujets, down_IP-bias, 1, -2.4, 2.4, 320, 400, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.003350262762978673" 
0, mujets, down_IP-bias, 0, -2.4, 2.4, 320, 400, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0016751313814893365" 
0, mujets, down_IP-bias, 1, -2.4, 2.4, 400, 500, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0058898800052702427" 
0, mujets, down_IP-bias, 0, -2.4, 2.4, 400, 500, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0029449400026351213" 
0, mujets, down_IP-bias, 1, -2.4, 2.4, 500, 600, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0045187626965343952" 
0, mujets, down_IP-bias, 0, -2.4, 2.4, 500, 600, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0022593813482671976" 
0, mujets, down_IP-bias, 1, -2.4, 2.4, 600, 800, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0046765357255935669" 
0, mujets, down_IP-bias, 0, -2.4, 2.4, 600, 800, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0023382678627967834" 
0, mujets, down_JER, 1, -2.4, 2.4, 20, 30, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_JER, 0, -2.4, 2.4, 20, 30, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_JER, 1, -2.4, 2.4, 30, 40, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_JER, 0, -2.4, 2.4, 30, 40, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_JER, 1, -2.4, 2.4, 40, 50, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_JER, 0, -2.4, 2.4, 40, 50, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_JER, 1, -2.4, 2.4, 50, 60, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_JER, 0, -2.4, 2.4, 50, 60, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_JER, 1, -2.4, 2.4, 60, 70, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_JER, 0, -2.4, 2.4, 60, 70, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_JER, 1, -2.4, 2.4, 70, 80, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_JER, 0, -2.4, 2.4, 70, 80, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_JER, 1, -2.4, 2.4, 80, 100, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_JER, 0, -2.4, 2.4, 80, 100, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_JER, 1, -2.4, 2.4, 100, 120, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_JER, 0, -2.4, 2.4, 100, 120, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_JER, 1, -2.4, 2.4, 120, 160, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_JER, 0, -2.4, 2.4, 120, 160, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_JER, 1, -2.4, 2.4, 160, 210, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_JER, 0, -2.4, 2.4, 160, 210, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_JER, 1, -2.4, 2.4, 210, 260, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_JER, 0, -2.4, 2.4, 210, 260, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_JER, 1, -2.4, 2.4, 260, 320, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_JER, 0, -2.4, 2.4, 260, 320, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_JER, 1, -2.4, 2.4, 320, 400, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_JER, 0, -2.4, 2.4, 320, 400, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_JER, 1, -2.4, 2.4, 400, 500, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_JER, 0, -2.4, 2.4, 400, 500, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_JER, 1, -2.4, 2.4, 500, 600, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_JER, 0, -2.4, 2.4, 500, 600, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_JER, 1, -2.4, 2.4, 600, 800, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_JER, 0, -2.4, 2.4, 600, 800, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_JES, 1, -2.4, 2.4, 20, 30, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-3.0361996323335916e-05" 
0, mujets, down_JES, 0, -2.4, 2.4, 20, 30, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-1.5180998161667958e-05" 
0, mujets, down_JES, 1, -2.4, 2.4, 30, 40, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-4.9527989176567644e-05" 
0, mujets, down_JES, 0, -2.4, 2.4, 30, 40, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-2.4763994588283822e-05" 
0, mujets, down_JES, 1, -2.4, 2.4, 40, 50, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-6.516140274470672e-05" 
0, mujets, down_JES, 0, -2.4, 2.4, 40, 50, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-3.258070137235336e-05" 
0, mujets, down_JES, 1, -2.4, 2.4, 50, 60, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0010352202225476503" 
0, mujets, down_JES, 0, -2.4, 2.4, 50, 60, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.00051761011127382517" 
0, mujets, down_JES, 1, -2.4, 2.4, 60, 70, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.00098432437516748905" 
0, mujets, down_JES, 0, -2.4, 2.4, 60, 70, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.00049216218758374453" 
0, mujets, down_JES, 1, -2.4, 2.4, 70, 80, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0016412106342613697" 
0, mujets, down_JES, 0, -2.4, 2.4, 70, 80, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.00082060531713068485" 
0, mujets, down_JES, 1, -2.4, 2.4, 80, 100, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0030619364697486162" 
0, mujets, down_JES, 0, -2.4, 2.4, 80, 100, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0015309682348743081" 
0, mujets, down_JES, 1, -2.4, 2.4, 100, 120, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0019530415302142501" 
0, mujets, down_JES, 0, -2.4, 2.4, 100, 120, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.00097652076510712504" 
0, mujets, down_JES, 1, -2.4, 2.4, 120, 160, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0037535394076257944" 
0, mujets, down_JES, 0, -2.4, 2.4, 120, 160, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0018767697038128972" 
0, mujets, down_JES, 1, -2.4, 2.4, 160, 210, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0017131374916061759" 
0, mujets, down_JES, 0, -2.4, 2.4, 160, 210, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.00085656874580308795" 
0, mujets, down_JES, 1, -2.4, 2.4, 210, 260, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.004049958661198616" 
0, mujets, down_JES, 0, -2.4, 2.4, 210, 260, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.002024979330599308" 
0, mujets, down_JES, 1, -2.4, 2.4, 260, 320, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0024177816230803728" 
0, mujets, down_JES, 0, -2.4, 2.4, 260, 320, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0012088908115401864" 
0, mujets, down_JES, 1, -2.4, 2.4, 320, 400, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0052257715724408627" 
0, mujets, down_JES, 0, -2.4, 2.4, 320, 400, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0026128857862204313" 
0, mujets, down_JES, 1, -2.4, 2.4, 400, 500, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0047802920453250408" 
0, mujets, down_JES, 0, -2.4, 2.4, 400, 500, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0023901460226625204" 
0, mujets, down_JES, 1, -2.4, 2.4, 500, 600, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0034891774412244558" 
0, mujets, down_JES, 0, -2.4, 2.4, 500, 600, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0017445887206122279" 
0, mujets, down_JES, 1, -2.4, 2.4, 600, 800, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0034714320208877325" 
0, mujets, down_JES, 0, -2.4, 2.4, 600, 800, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0017357160104438663" 
0, mujets, down_JetAway, 1, -2.4, 2.4, 20, 30, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.032946057617664337" 
0, mujets, down_JetAway, 0, -2.4, 2.4, 20, 30, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.016473028808832169" 
0, mujets, down_JetAway, 1, -2.4, 2.4, 30, 40, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.016845317557454109" 
0, mujets, down_JetAway, 0, -2.4, 2.4, 30, 40, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0084226587787270546" 
0, mujets, down_JetAway, 1, -2.4, 2.4, 40, 50, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.016134880483150482" 
0, mujets, down_JetAway, 0, -2.4, 2.4, 40, 50, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0080674402415752411" 
0, mujets, down_JetAway, 1, -2.4, 2.4, 50, 60, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.015062466263771057" 
0, mujets, down_JetAway, 0, -2.4, 2.4, 50, 60, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0075312331318855286" 
0, mujets, down_JetAway, 1, -2.4, 2.4, 60, 70, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.011807769536972046" 
0, mujets, down_JetAway, 0, -2.4, 2.4, 60, 70, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0059038847684860229" 
0, mujets, down_JetAway, 1, -2.4, 2.4, 70, 80, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0092625059187412262" 
0, mujets, down_JetAway, 0, -2.4, 2.4, 70, 80, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0046312529593706131" 
0, mujets, down_JetAway, 1, -2.4, 2.4, 80, 100, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0083605023100972176" 
0, mujets, down_JetAway, 0, -2.4, 2.4, 80, 100, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0041802511550486088" 
0, mujets, down_JetAway, 1, -2.4, 2.4, 100, 120, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.012236597947776318" 
0, mujets, down_JetAway, 0, -2.4, 2.4, 100, 120, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0061182989738881588" 
0, mujets, down_JetAway, 1, -2.4, 2.4, 120, 160, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0092048738151788712" 
0, mujets, down_JetAway, 0, -2.4, 2.4, 120, 160, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0046024369075894356" 
0, mujets, down_JetAway, 1, -2.4, 2.4, 160, 210, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0076832040213048458" 
0, mujets, down_JetAway, 0, -2.4, 2.4, 160, 210, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0038416020106524229" 
0, mujets, down_JetAway, 1, -2.4, 2.4, 210, 260, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.010052044875919819" 
0, mujets, down_JetAway, 0, -2.4, 2.4, 210, 260, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0050260224379599094" 
0, mujets, down_JetAway, 1, -2.4, 2.4, 260, 320, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.012389208190143108" 
0, mujets, down_JetAway, 0, -2.4, 2.4, 260, 320, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0061946040950715542" 
0, mujets, down_JetAway, 1, -2.4, 2.4, 320, 400, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.011630857363343239" 
0, mujets, down_JetAway, 0, -2.4, 2.4, 320, 400, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0058154286816716194" 
0, mujets, down_JetAway, 1, -2.4, 2.4, 400, 500, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.020447459071874619" 
0, mujets, down_JetAway, 0, -2.4, 2.4, 400, 500, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.010223729535937309" 
0, mujets, down_JetAway, 1, -2.4, 2.4, 500, 600, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0052885692566633224" 
0, mujets, down_JetAway, 0, -2.4, 2.4, 500, 600, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0026442846283316612" 
0, mujets, down_JetAway, 1, -2.4, 2.4, 600, 800, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0054732202552258968" 
0, mujets, down_JetAway, 0, -2.4, 2.4, 600, 800, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0.0027366101276129484" 
0, mujets, down_KT, 1, -2.4, 2.4, 20, 30, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_KT, 0, -2.4, 2.4, 20, 30, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_KT, 1, -2.4, 2.4, 30, 40, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_KT, 0, -2.4, 2.4, 30, 40, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_KT, 1, -2.4, 2.4, 40, 50, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_KT, 0, -2.4, 2.4, 40, 50, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_KT, 1, -2.4, 2.4, 50, 60, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_KT, 0, -2.4, 2.4, 50, 60, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_KT, 1, -2.4, 2.4, 60, 70, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_KT, 0, -2.4, 2.4, 60, 70, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_KT, 1, -2.4, 2.4, 70, 80, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_KT, 0, -2.4, 2.4, 70, 80, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_KT, 1, -2.4, 2.4, 80, 100, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_KT, 0, -2.4, 2.4, 80, 100, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_KT, 1, -2.4, 2.4, 100, 120, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_KT, 0, -2.4, 2.4, 100, 120, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_KT, 1, -2.4, 2.4, 120, 160, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_KT, 0, -2.4, 2.4, 120, 160, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_KT, 1, -2.4, 2.4, 160, 210, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_KT, 0, -2.4, 2.4, 160, 210, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
0, mujets, down_KT, 1, -2.4, 2.4, 210, 260, 0, 1, "(1.00572*((1.+(0.013676*x))/(1.+(0.0143279*x))))-0" 
